val0,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,val26,val27,val28,val29,val30,val31,val32,val33,val34,val35,val36,val37,val38,val39,val40,val41,val42,val43,val44,val45,val46,val47,val48,val49,val50,val51,val52,val53,val54,val55,val56,val57,val58,val59,val60,val61,val62,val63,val64,val65,val66,val67,val68,val69,val70,val71,val72,val73,val74,val75,val76,val77,val78,val79,val80,val81,val82,val83,val84,val85,val86,val87,val88,val89,val90,val91,val92,val93,val94,val95,val96,val97,val98,val99
0,0,0,6,0,0,0,0,0,2,0,77,52,0,8,7,0,0,0,0,0,0,0,11,28,7,87,1,12,2,52,4,1,0,4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,11,0,0,0,0,0,0,12,14,0,0,0,16,0,0,0,0,0,0,56,95,176,22,9,0,0,0,0,0,1,2,0,3,3,6,0,0,7,47,7,0,0,9,23,0
0,0,0,9,1,0,0,0,0,1,0,79,52,0,4,9,0,0,0,0,0,0,0,9,58,15,81,0,9,3,32,2,0,0,4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,24,0,0,1,0,0,0,4,18,0,0,0,16,0,0,0,0,0,0,41,83,178,25,25,0,0,0,0,0,0,4,0,0,1,1,0,0,6,66,9,0,0,7,10,0
0,0,0,9,3,0,0,0,0,2,0,65,42,0,11,5,0,0,0,0,0,0,0,15,54,24,70,0,6,4,67,5,0,0,5,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,6,0,0,0,0,0,0,9,11,0,0,0,30,0,0,0,0,0,0,47,80,180,31,13,0,0,0,0,0,0,5,0,2,5,6,0,0,9,68,5,0,0,7,19,0
0,0,0,8,0,0,0,0,0,2,0,131,38,0,7,9,0,0,0,0,0,0,0,7,76,17,70,0,18,5,35,5,1,0,2,86,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,0,0,0,0,0,0,4,17,0,0,0,32,0,0,0,0,0,0,33,66,170,15,15,0,0,0,0,0,4,5,0,2,2,5,0,0,3,59,7,0,0,16,20,0
0,0,0,11,2,0,0,0,0,2,1,107,36,0,3,10,0,0,0,0,0,0,0,10,38,22,64,0,6,4,55,4,0,0,2,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,12,0,0,0,0,0,0,3,12,0,0,0,23,0,0,0,0,0,0,55,73,225,17,7,0,0,0,0,0,2,2,0,3,3,6,0,0,5,70,6,0,0,6,11,0
0,0,0,12,2,0,0,0,1,2,1,126,100,0,10,15,0,0,1,1,0,0,0,10,42,16,71,1,14,3,61,6,0,0,0,20,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,37,30,0,0,0,0,0,0,6,24,0,0,0,35,2,0,0,0,0,0,9,51,79,20,20,0,0,0,0,0,3,2,0,10,1,7,0,0,10,63,8,0,0,49,63,0
0,0,0,9,5,0,0,0,0,0,0,104,89,0,11,8,1,0,0,0,0,0,0,14,37,4,58,0,15,5,101,11,0,0,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,8,0,0,0,0,0,0,14,22,0,0,0,32,1,0,1,1,0,0,18,28,60,35,19,0,0,0,0,0,2,4,0,2,1,4,0,0,3,80,12,0,0,96,58,0
0,0,0,15,0,0,1,0,0,0,1,134,87,1,7,9,0,0,0,0,0,0,0,5,35,14,73,0,13,9,76,8,0,0,1,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,15,0,0,0,0,0,0,8,18,0,1,0,35,0,0,0,0,0,0,14,35,69,36,18,0,1,0,0,0,2,3,0,2,5,2,0,0,19,65,15,0,0,69,51,0
0,0,0,12,3,0,0,0,0,0,0,140,80,0,6,9,0,0,0,0,0,0,0,5,51,28,104,0,15,5,111,13,0,0,3,19,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,55,21,0,0,0,0,0,0,10,10,0,0,1,24,1,0,1,0,0,0,20,19,41,19,13,0,0,0,0,0,1,4,0,3,2,4,1,0,13,47,9,0,0,82,43,0
0,0,0,8,2,0,1,0,0,2,0,103,108,0,9,12,0,0,0,0,0,0,0,11,36,19,59,0,12,6,103,7,0,0,1,19,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,57,15,0,0,0,0,0,0,15,24,0,0,0,35,0,0,0,0,0,0,36,17,61,21,13,0,0,0,0,1,2,5,0,3,3,6,0,0,5,75,12,0,0,63,59,0
0,0,0,7,1,0,0,0,0,1,0,99,81,0,4,5,0,0,0,0,0,0,0,29,81,15,69,0,14,6,81,15,1,0,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,1,0,0,0,9,9,0,0,0,16,0,0,0,0,0,0,26,41,123,29,12,0,0,0,0,0,2,3,0,3,1,4,0,0,2,55,3,0,0,34,39,0
0,0,0,4,1,0,0,0,0,0,0,109,66,0,9,6,0,0,0,0,0,0,0,19,74,13,52,0,9,3,87,8,1,0,2,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,7,0,0,0,0,0,0,4,6,0,0,0,29,0,0,0,0,0,0,23,49,177,8,14,0,0,0,0,0,2,1,0,1,0,3,0,0,7,41,7,0,0,29,55,0
0,0,0,3,2,0,0,0,0,1,0,71,56,0,9,8,0,0,0,0,0,0,0,21,92,13,49,0,10,2,105,7,1,0,2,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,20,0,0,0,0,0,0,7,11,0,0,0,27,1,0,0,0,0,0,16,47,144,11,11,0,0,0,0,0,3,2,0,2,4,2,0,0,4,40,2,0,0,49,58,0
0,0,0,4,3,0,0,0,0,2,0,111,58,0,7,4,0,0,0,0,0,0,0,12,69,12,51,0,11,3,101,12,0,0,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,7,0,0,0,0,0,0,6,8,0,0,0,10,1,0,0,0,0,0,30,35,158,34,12,0,0,0,0,0,2,2,0,0,1,2,0,0,7,38,4,0,0,80,31,0
0,0,0,3,1,0,0,0,0,0,0,90,68,0,6,6,0,0,0,0,0,0,0,18,81,11,58,0,10,6,96,8,2,0,5,77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,12,0,0,0,0,0,0,6,11,0,0,0,23,0,0,0,0,0,0,17,35,155,14,11,0,0,0,0,0,2,1,0,2,1,5,0,0,7,45,10,0,0,53,38,0
0,1,0,14,4,0,0,0,0,1,0,93,19,0,8,6,0,1,0,0,0,0,0,6,25,19,93,0,15,5,69,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,24,0,0,0,0,0,0,3,5,0,0,0,31,1,0,1,0,0,0,107,69,75,15,8,0,1,0,0,0,4,6,0,1,2,2,0,0,13,80,7,0,1,69,65,1
0,0,0,4,1,0,0,0,0,4,1,101,33,0,7,5,0,0,0,0,0,0,0,6,80,12,87,0,12,3,51,4,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,49,6,0,0,0,0,0,0,12,17,0,0,0,17,1,0,0,0,0,1,98,80,76,24,21,0,0,0,0,0,5,3,1,2,3,8,0,0,17,71,5,0,0,61,55,0
0,0,0,15,2,0,0,0,0,4,0,76,44,0,5,5,0,0,0,0,0,0,0,12,42,17,94,0,12,4,65,6,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,27,0,0,0,0,0,1,5,15,0,1,0,21,0,0,0,0,0,0,80,106,113,15,18,0,0,0,0,0,2,2,1,7,3,6,1,0,11,59,17,0,0,59,35,0
0,0,0,13,3,0,0,0,1,1,1,106,37,0,8,8,0,1,0,0,0,0,0,6,28,11,65,0,14,6,61,3,1,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70,14,0,0,0,0,0,0,8,11,0,0,0,30,2,0,0,0,0,0,85,97,72,22,20,0,0,1,0,0,1,4,0,2,3,3,0,0,7,53,13,0,0,92,57,0
0,0,0,6,0,1,2,0,1,1,1,74,27,0,5,4,0,0,0,0,0,1,0,7,45,29,74,0,14,5,33,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,81,11,0,0,0,0,0,0,11,20,0,0,0,21,1,0,1,0,0,0,110,79,83,20,23,0,0,0,0,0,2,4,0,4,2,4,0,0,5,87,7,0,0,90,47,1
0,0,0,4,3,0,0,0,0,0,0,55,64,0,7,8,0,0,0,0,0,0,0,18,111,14,92,0,17,4,73,4,1,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,14,1,0,0,0,0,0,8,17,0,0,0,28,0,0,0,0,0,0,62,100,137,13,8,0,0,0,0,0,1,1,0,1,2,2,0,0,3,69,8,0,0,7,20,0
0,0,0,4,0,0,0,0,0,1,0,88,35,0,10,8,0,0,0,0,0,0,0,24,68,17,77,0,17,10,86,8,0,0,0,18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,49,18,0,0,0,0,0,0,16,8,0,0,0,18,1,0,0,0,0,0,52,82,225,20,8,0,0,0,0,0,1,4,0,2,3,4,0,0,5,35,7,0,0,4,10,0
0,0,0,9,0,0,0,0,0,1,0,95,38,0,6,6,0,0,0,0,0,0,0,12,101,16,74,0,8,2,65,7,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,0,0,0,0,0,10,9,0,0,0,19,0,0,0,0,0,0,76,62,185,27,16,0,0,0,1,0,1,3,0,4,1,5,0,0,14,64,8,0,0,2,14,0
0,0,0,7,2,0,0,0,0,0,0,85,43,0,6,7,0,0,0,0,0,0,0,37,122,10,87,0,8,2,75,7,0,0,1,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,12,0,0,0,0,0,0,7,13,0,0,0,39,0,0,0,0,0,0,61,85,147,14,7,0,0,0,0,0,2,3,0,4,1,2,0,0,4,36,5,0,0,7,11,0
0,0,0,8,2,0,0,0,0,0,0,105,52,0,7,7,0,0,0,0,0,0,0,19,64,7,76,0,11,5,91,5,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,11,0,0,0,0,0,0,5,13,0,0,0,17,1,0,0,0,0,1,72,85,190,13,12,0,0,0,0,0,0,1,0,2,2,4,0,0,6,50,5,0,0,7,13,0
0,0,1,4,0,0,0,0,0,1,0,143,121,0,4,9,0,0,0,0,0,0,0,2,19,12,47,0,16,8,110,11,0,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,11,0,0,0,0,0,0,10,5,0,0,0,29,1,0,0,0,0,0,32,51,132,19,11,0,0,0,0,0,1,1,1,1,1,9,0,0,9,74,7,0,0,35,27,0
0,0,0,13,1,0,0,0,1,1,0,78,105,0,5,9,0,0,0,0,0,0,0,8,21,16,63,0,15,0,120,15,0,0,1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,21,0,0,0,0,0,0,13,10,0,0,0,26,0,0,0,0,0,0,32,56,139,24,19,0,0,0,0,0,1,2,1,4,1,3,0,1,8,47,5,0,0,29,39,0
0,0,0,7,3,0,1,0,0,3,0,102,155,0,3,5,0,0,0,0,0,0,0,3,10,9,71,0,16,7,113,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,18,0,0,0,0,0,0,6,11,0,0,0,34,0,0,0,0,0,0,31,64,102,18,10,0,0,0,0,0,4,3,0,5,1,3,0,0,10,57,5,0,0,53,38,0
0,0,0,9,0,0,0,0,0,0,0,103,140,0,3,8,0,0,0,0,0,0,0,1,14,11,55,1,18,3,124,4,1,0,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,0,0,0,0,0,0,8,12,0,0,0,28,0,0,0,0,0,0,42,44,138,13,9,0,0,0,0,0,1,2,0,3,1,6,0,0,6,42,8,0,0,36,18,0
0,0,0,6,3,0,0,0,1,3,0,102,144,0,11,8,0,0,0,0,0,0,0,6,11,26,76,0,8,8,106,17,1,0,1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,8,0,0,0,0,0,0,12,13,0,0,0,21,1,0,0,0,0,0,30,55,115,19,15,0,0,0,0,0,2,4,0,3,2,1,0,0,11,47,5,0,0,35,30,0
0,0,0,7,0,0,0,0,0,0,1,65,24,0,7,6,0,0,0,0,0,0,0,12,48,20,97,0,18,6,93,16,0,0,2,30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,50,10,0,0,0,0,0,0,12,20,0,0,1,36,2,0,0,0,0,0,9,48,181,28,22,0,0,0,1,0,2,2,0,1,1,3,0,0,8,69,12,0,1,38,39,0
0,0,0,18,3,0,0,0,0,3,1,83,12,0,5,11,0,0,0,0,0,0,0,18,35,32,81,0,15,5,105,7,0,0,1,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,75,22,0,0,0,0,0,0,5,11,0,0,0,20,3,0,0,0,0,0,3,30,218,12,12,0,1,0,0,0,2,2,0,1,0,2,0,0,7,61,10,0,1,38,45,1
0,0,0,7,2,0,0,0,0,2,0,103,25,0,13,7,0,0,0,0,0,0,0,16,96,22,78,1,13,4,89,7,0,0,4,42,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,8,0,0,0,0,0,0,15,10,0,0,0,37,1,0,0,0,1,0,4,22,179,26,13,0,0,0,1,0,3,4,0,7,2,4,0,0,6,53,9,0,0,28,41,0
0,0,0,8,3,0,0,0,1,1,1,66,8,0,15,8,0,1,0,0,0,0,0,15,82,27,102,0,23,5,84,12,0,0,2,23,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,15,0,0,1,0,0,0,8,5,0,1,0,21,1,0,0,0,0,0,3,42,209,28,13,0,0,0,0,0,1,5,0,4,1,1,0,0,9,58,13,1,0,42,25,0
1,0,0,11,1,0,0,0,0,1,1,57,30,0,3,12,0,0,0,0,0,0,0,12,63,19,98,0,14,2,112,9,0,0,2,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,71,14,0,0,0,1,0,0,6,8,0,0,0,36,0,0,0,0,1,0,10,40,186,24,22,0,0,0,1,0,0,4,0,4,2,3,0,0,10,53,13,0,1,29,36,0
0,0,0,7,1,0,0,0,0,1,0,77,112,0,10,16,0,0,0,0,0,0,0,22,115,23,77,0,10,4,2,1,0,0,0,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,43,15,0,0,0,0,0,0,16,10,0,0,0,22,1,0,1,0,0,0,103,92,57,12,12,1,1,0,0,0,3,1,0,10,2,3,0,0,10,61,8,0,0,10,18,0
0,0,0,7,0,0,0,0,1,4,0,85,67,0,9,5,0,0,0,0,0,0,0,24,129,13,90,1,13,4,6,0,0,0,6,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,29,0,0,0,0,0,0,12,14,0,0,0,23,1,0,0,0,1,0,85,73,81,18,10,0,0,0,1,0,3,2,0,12,1,3,0,1,9,54,9,0,1,9,19,0
0,0,0,18,1,0,0,0,1,3,0,89,83,0,7,5,0,0,0,0,1,0,0,17,100,24,77,0,9,3,5,1,0,0,4,73,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,52,13,0,0,1,0,0,0,9,6,0,0,0,31,1,0,0,0,0,0,102,69,63,22,8,0,0,1,0,0,1,4,0,6,2,3,0,0,6,71,11,0,0,21,22,0
0,0,0,6,7,0,0,0,0,0,0,107,79,0,8,3,0,0,0,0,0,0,0,30,147,17,70,0,21,2,0,2,0,0,3,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,23,0,0,0,0,0,0,9,17,0,0,0,26,1,0,0,0,0,0,64,81,68,15,16,0,0,0,0,0,7,1,0,2,1,3,0,0,8,51,8,0,0,16,18,0
0,0,0,8,1,0,0,0,0,2,1,118,94,0,3,10,0,1,0,1,0,0,0,18,103,10,85,0,16,6,4,1,1,0,3,49,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,48,12,0,1,0,0,0,0,5,18,0,0,0,36,2,0,0,1,0,0,73,99,63,8,14,1,0,0,0,0,4,5,1,8,3,5,0,0,5,53,11,0,0,17,21,0
0,1,0,7,1,0,0,0,0,0,0,123,54,0,7,4,0,0,0,0,0,1,0,5,29,28,87,0,5,4,18,2,1,0,4,76,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,18,0,0,0,0,0,0,10,19,0,1,0,33,0,0,0,0,0,0,66,70,158,23,9,0,0,1,0,0,1,1,1,2,0,2,0,0,3,52,10,0,0,23,33,1
0,0,0,11,1,0,0,0,0,1,0,121,85,0,6,6,0,0,0,1,0,0,0,7,32,34,102,0,15,1,11,3,1,0,3,42,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,64,17,0,0,0,0,0,0,12,17,0,0,1,23,1,0,1,0,0,0,47,62,107,29,8,0,0,0,0,0,2,1,0,1,0,3,0,0,9,74,9,0,1,35,42,0
0,0,0,21,3,0,0,0,0,0,0,113,43,0,8,5,0,1,0,0,0,0,0,5,15,19,67,1,21,3,18,0,0,0,2,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,47,11,0,0,0,0,1,0,11,8,0,0,0,40,2,0,0,0,0,0,40,101,128,18,9,0,0,0,0,0,3,2,0,1,2,5,0,0,14,82,7,0,0,30,36,0
0,0,0,6,2,0,0,0,0,0,0,77,49,0,8,4,0,0,0,0,0,0,0,7,32,9,71,0,15,3,16,3,0,0,1,92,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,19,0,0,0,0,0,0,8,20,0,0,0,31,1,0,0,1,0,0,42,73,213,16,20,0,0,0,0,0,1,3,1,1,2,3,0,1,7,60,8,0,0,25,37,0
0,0,0,10,2,0,0,0,0,1,0,92,72,0,9,12,0,0,0,0,1,0,0,7,36,17,96,0,19,3,12,1,0,1,4,66,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,28,0,0,0,0,0,0,8,11,0,0,0,17,1,0,0,0,0,0,37,66,188,22,14,0,0,0,1,0,4,2,0,6,2,3,0,0,3,59,3,0,0,19,37,0
0,0,0,8,1,0,0,0,0,1,0,112,102,0,5,4,0,0,0,1,0,0,0,5,18,8,68,0,12,3,11,6,0,0,2,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,14,0,0,0,0,0,0,11,7,0,0,0,9,0,0,0,0,0,0,47,83,167,25,8,0,0,0,0,0,1,3,0,2,2,3,0,0,12,35,4,0,0,92,70,0
0,0,0,5,3,0,0,0,0,0,0,109,79,0,8,2,0,0,0,0,0,0,0,7,31,15,53,1,7,2,23,2,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,0,0,0,0,1,0,10,10,0,0,0,26,1,0,0,0,0,0,64,64,180,17,12,0,0,0,0,0,1,1,0,1,2,5,0,0,8,61,10,0,0,83,58,0
0,0,0,11,2,0,0,0,1,2,0,73,88,0,8,2,0,0,0,0,0,0,0,5,27,12,60,0,13,2,16,0,1,0,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,8,0,0,0,0,0,0,9,13,0,0,0,18,0,0,0,0,0,0,66,90,180,22,7,0,0,0,0,0,3,2,0,3,0,5,0,0,8,70,5,0,0,79,47,0
0,0,0,14,2,0,0,0,0,1,1,93,105,0,4,6,0,0,0,0,0,0,0,5,16,18,71,0,12,6,29,2,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,13,0,0,0,0,0,0,15,7,0,0,0,18,0,0,0,0,0,0,54,80,195,20,6,0,0,0,0,0,1,0,0,1,1,2,0,0,3,44,4,0,0,64,52,0
0,0,0,9,1,0,0,0,0,0,0,106,84,0,2,3,0,0,0,0,0,0,0,5,20,12,70,0,13,3,16,1,0,0,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,11,0,0,0,0,0,0,13,22,0,0,0,36,0,0,0,0,0,0,64,84,147,20,6,0,0,0,0,0,2,3,0,5,3,5,0,0,9,39,3,0,0,77,63,0
0,0,0,6,2,0,0,0,0,2,0,72,125,0,5,3,0,0,0,0,0,0,0,5,39,8,36,0,9,1,29,6,0,0,4,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,13,0,0,0,0,0,0,7,8,0,0,0,29,2,0,0,0,0,0,45,70,125,14,13,0,0,0,0,0,1,3,0,2,0,8,0,0,5,62,8,0,0,32,39,0
0,0,0,7,0,0,0,0,0,0,0,92,119,0,7,7,0,0,0,0,0,0,0,8,42,12,44,0,6,1,16,3,0,0,5,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,18,0,0,0,0,0,0,6,12,0,0,0,16,0,0,0,0,1,0,57,92,127,16,12,0,0,0,0,0,3,4,0,1,0,4,0,0,6,48,3,0,0,26,25,1
0,0,0,5,2,0,0,0,0,2,0,75,136,0,4,7,0,0,0,0,0,0,0,16,31,10,60,0,18,4,25,2,1,0,2,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,15,0,0,0,0,0,0,6,14,0,0,0,15,1,0,0,0,0,0,68,85,112,9,6,0,0,0,0,0,0,2,0,3,0,2,0,0,7,33,6,0,0,38,27,0
0,0,0,6,0,0,0,0,0,2,0,84,109,0,6,5,0,0,0,0,0,0,0,5,51,12,47,0,10,7,22,3,0,0,6,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,12,0,0,0,0,0,0,7,10,0,0,0,25,1,0,0,0,0,0,68,95,123,15,7,0,0,0,0,0,2,3,0,3,0,5,0,0,10,58,7,0,0,19,38,0
0,0,0,3,0,1,0,0,0,1,0,87,104,0,6,4,0,0,0,1,0,0,0,13,45,12,72,0,13,3,44,1,0,0,8,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,0,0,0,0,0,3,10,0,0,0,19,1,0,0,0,0,0,57,89,104,18,10,0,0,0,0,0,1,2,0,8,1,3,0,0,2,42,9,0,0,18,38,0
0,0,1,10,0,0,0,0,0,1,1,109,29,0,5,14,0,1,0,0,0,0,1,19,120,19,88,1,14,10,21,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66,28,0,0,0,0,0,0,9,33,0,0,0,39,0,0,0,0,0,1,57,62,86,35,14,0,0,1,0,0,1,7,0,5,1,6,0,0,7,71,21,0,0,4,18,0
0,1,0,13,1,0,0,0,0,1,0,112,4,0,11,5,0,0,0,0,0,0,0,32,98,18,83,0,22,6,25,3,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,18,0,0,1,0,0,0,5,10,0,0,0,28,0,0,0,1,1,0,70,68,109,44,25,0,0,0,0,0,1,5,0,4,1,8,0,0,11,90,10,0,0,6,27,0
0,0,0,10,1,0,0,0,0,3,0,104,10,0,12,12,0,0,0,0,0,0,0,33,98,16,120,0,26,9,24,3,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,93,19,2,1,0,0,0,1,15,10,1,0,0,21,2,2,1,0,0,0,42,71,88,28,16,1,0,0,0,0,1,1,0,5,3,3,0,0,11,96,4,0,0,11,12,0
0,0,0,10,4,1,0,0,0,1,0,138,31,0,13,9,0,0,0,0,0,0,0,19,106,31,106,0,14,9,20,1,0,0,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,87,24,0,0,1,0,0,0,6,9,1,0,0,36,4,0,0,0,0,0,64,34,77,27,10,0,0,0,0,0,4,6,1,2,2,6,0,0,10,74,10,0,0,11,22,0
0,0,0,9,6,0,0,0,0,0,0,115,13,0,7,5,0,0,0,0,0,1,0,34,118,13,109,2,12,8,19,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,103,21,0,0,0,0,0,0,13,8,1,1,0,36,0,0,0,0,0,0,57,64,48,36,7,0,1,0,0,0,1,4,0,1,2,7,0,1,5,112,13,0,1,12,9,0
0,0,0,24,6,0,0,0,0,2,0,102,151,0,9,19,0,0,1,0,0,0,0,0,1,14,92,0,12,7,8,0,1,1,6,105,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,46,30,0,1,0,0,0,2,11,11,0,0,2,39,0,0,1,0,0,1,12,32,63,18,7,1,0,0,1,0,5,3,0,2,3,4,0,1,10,102,11,0,0,24,44,0
0,0,0,13,2,0,0,0,0,3,0,133,150,0,12,9,0,0,0,0,1,0,1,1,2,22,66,0,16,3,3,1,1,0,3,116,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,59,25,0,0,0,0,0,0,11,19,0,0,1,20,1,0,0,0,0,0,39,47,59,15,16,0,0,0,0,0,4,5,1,5,1,8,0,0,17,62,3,0,1,32,37,1
0,0,0,6,1,0,0,0,0,1,2,202,167,0,6,6,1,0,0,0,0,1,0,1,1,18,64,1,13,6,6,0,0,0,3,119,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,56,19,1,1,0,0,1,0,16,12,0,0,1,38,0,1,1,0,0,0,8,36,38,22,13,0,0,0,0,0,3,5,0,3,1,2,0,0,10,72,5,0,1,33,28,0
0,0,0,19,2,1,0,0,1,1,0,128,198,0,12,7,0,0,0,1,0,0,0,0,1,15,81,0,11,6,7,1,0,0,3,91,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,64,19,0,0,0,0,0,0,9,24,0,1,0,45,0,0,0,0,0,0,17,29,51,27,16,0,0,0,0,0,3,2,0,4,1,3,0,0,11,74,9,0,0,20,30,0
0,0,0,7,5,0,1,0,0,4,0,131,178,1,4,9,0,1,0,0,0,0,0,1,1,18,93,0,25,8,6,0,0,0,1,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,20,0,0,0,1,0,0,10,16,0,0,0,25,2,0,0,1,0,0,9,16,46,26,25,0,0,1,0,0,4,1,0,2,1,6,0,1,8,70,6,0,0,33,33,1
0,0,0,9,1,0,0,0,1,0,0,94,11,0,7,4,0,0,0,0,0,0,0,9,54,8,64,0,6,3,98,9,0,0,6,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,24,0,0,0,0,0,0,6,7,0,0,0,18,0,0,0,0,0,0,55,31,48,23,19,0,0,0,0,0,3,0,0,3,5,3,0,0,15,64,8,0,0,64,47,0
0,0,0,14,1,0,0,0,0,1,0,70,15,0,5,9,1,0,0,0,0,0,0,11,67,11,57,1,11,11,106,24,1,0,6,147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,15,0,0,0,0,0,0,10,16,0,0,0,40,1,0,0,0,0,0,37,52,42,11,14,0,0,0,0,0,3,3,0,1,2,1,0,0,6,50,8,0,0,57,48,1
0,0,0,8,3,0,0,0,1,0,1,56,13,0,11,6,0,0,0,0,0,0,0,9,71,18,62,0,14,6,102,17,2,0,4,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,7,0,0,0,0,0,0,10,27,0,0,0,30,1,0,0,0,0,0,42,29,47,17,18,0,0,0,0,0,2,5,0,1,1,5,0,0,12,60,9,0,0,49,53,0
